submission_id,trial_number,block,stimulus,RT,handedness,gender,total_time_spent
8506,6,reaction,circle,263,right,female,4.61735
8506,7,reaction,circle,323,right,female,4.61735
8506,8,reaction,circle,311,right,female,4.61735
8506,9,reaction,square,335,right,female,4.61735
8506,10,reaction,square,307,right,female,4.61735
8506,11,reaction,square,312,right,female,4.61735
8506,12,reaction,circle,310,right,female,4.61735
8506,13,reaction,circle,345,right,female,4.61735
8506,14,reaction,square,360,right,female,4.61735
8506,15,reaction,circle,445,right,female,4.61735
8506,16,reaction,square,320,right,female,4.61735
8506,17,reaction,square,407,right,female,4.61735
8506,18,reaction,square,338,right,female,4.61735
8506,19,reaction,circle,317,right,female,4.61735
8506,20,reaction,circle,275,right,female,4.61735
8506,1,goNoGo,square,657,right,female,4.61735
8506,3,goNoGo,square,530,right,female,4.61735
8506,4,goNoGo,square,507,right,female,4.61735
8506,7,goNoGo,square,491,right,female,4.61735
8506,9,goNoGo,square,525,right,female,4.61735
8506,14,goNoGo,square,429,right,female,4.61735
8506,15,goNoGo,square,507,right,female,4.61735
8506,17,goNoGo,square,449,right,female,4.61735
8506,18,goNoGo,square,424,right,female,4.61735
8506,20,goNoGo,square,462,right,female,4.61735
8506,1,discrimination,NA,621,right,female,4.61735
8506,2,discrimination,NA,483,right,female,4.61735
8506,3,discrimination,NA,948,right,female,4.61735
8506,4,discrimination,NA,762,right,female,4.61735
8506,5,discrimination,NA,519,right,female,4.61735
8506,6,discrimination,NA,719,right,female,4.61735
8506,7,discrimination,NA,544,right,female,4.61735
8506,8,discrimination,NA,427,right,female,4.61735
8506,9,discrimination,NA,544,right,female,4.61735
8506,10,discrimination,NA,962,right,female,4.61735
8506,11,discrimination,NA,832,right,female,4.61735
8506,12,discrimination,NA,783,right,female,4.61735
8506,13,discrimination,NA,541,right,female,4.61735
8506,14,discrimination,NA,540,right,female,4.61735
8506,15,discrimination,NA,578,right,female,4.61735
8506,16,discrimination,NA,498,right,female,4.61735
8506,17,discrimination,NA,381,right,female,4.61735
8506,18,discrimination,NA,665,right,female,4.61735
8506,19,discrimination,NA,645,right,female,4.61735
8506,20,discrimination,NA,764,right,female,4.61735
8505,1,reaction,square,550,right,female,4.38801666666667
8505,2,reaction,circle,301,right,female,4.38801666666667
8505,3,reaction,circle,346,right,female,4.38801666666667
8505,4,reaction,circle,360,right,female,4.38801666666667
8505,5,reaction,square,371,right,female,4.38801666666667
8505,6,reaction,square,398,right,female,4.38801666666667
8505,7,reaction,square,378,right,female,4.38801666666667
8505,8,reaction,circle,474,right,female,4.38801666666667
8505,9,reaction,square,578,right,female,4.38801666666667
8505,10,reaction,square,333,right,female,4.38801666666667
8505,11,reaction,square,363,right,female,4.38801666666667
8505,12,reaction,circle,455,right,female,4.38801666666667
8505,13,reaction,circle,579,right,female,4.38801666666667
8505,14,reaction,square,350,right,female,4.38801666666667
8505,15,reaction,square,321,right,female,4.38801666666667
8505,16,reaction,circle,363,right,female,4.38801666666667
8505,17,reaction,square,324,right,female,4.38801666666667
8505,18,reaction,circle,459,right,female,4.38801666666667
8505,19,reaction,circle,324,right,female,4.38801666666667
8505,20,reaction,circle,382,right,female,4.38801666666667
8505,2,goNoGo,circle,599,right,female,4.38801666666667
8505,3,goNoGo,circle,607,right,female,4.38801666666667
8505,5,goNoGo,square,470,right,female,4.38801666666667
8505,6,goNoGo,circle,526,right,female,4.38801666666667
8505,8,goNoGo,circle,586,right,female,4.38801666666667
8505,9,goNoGo,circle,585,right,female,4.38801666666667
8505,11,goNoGo,circle,677,right,female,4.38801666666667
8505,13,goNoGo,circle,511,right,female,4.38801666666667
8505,14,goNoGo,circle,789,right,female,4.38801666666667
8505,15,goNoGo,square,475,right,female,4.38801666666667
8505,19,goNoGo,circle,589,right,female,4.38801666666667
8505,20,goNoGo,circle,599,right,female,4.38801666666667
8505,1,discrimination,NA,801,right,female,4.38801666666667
8505,2,discrimination,NA,856,right,female,4.38801666666667
8505,3,discrimination,NA,909,right,female,4.38801666666667
8505,4,discrimination,NA,784,right,female,4.38801666666667
8505,5,discrimination,NA,879,right,female,4.38801666666667
8505,6,discrimination,NA,743,right,female,4.38801666666667
8505,7,discrimination,NA,1083,right,female,4.38801666666667
8505,8,discrimination,NA,1609,right,female,4.38801666666667
8505,9,discrimination,NA,924,right,female,4.38801666666667
8505,10,discrimination,NA,848,right,female,4.38801666666667
8505,11,discrimination,NA,1442,right,female,4.38801666666667
8505,12,discrimination,NA,1825,right,female,4.38801666666667
8505,13,discrimination,NA,1168,right,female,4.38801666666667
8505,14,discrimination,NA,926,right,female,4.38801666666667
8505,15,discrimination,NA,1022,right,female,4.38801666666667
8505,16,discrimination,NA,1120,right,female,4.38801666666667
8505,17,discrimination,NA,1592,right,female,4.38801666666667
8505,18,discrimination,NA,979,right,female,4.38801666666667
8505,19,discrimination,NA,936,right,female,4.38801666666667
8505,20,discrimination,NA,1116,right,female,4.38801666666667
8504,1,reaction,square,546,NA,NA,4.30691666666667
8504,2,reaction,square,306,NA,NA,4.30691666666667
8504,3,reaction,square,318,NA,NA,4.30691666666667
8504,4,reaction,circle,293,NA,NA,4.30691666666667
8504,5,reaction,square,351,NA,NA,4.30691666666667
8504,6,reaction,circle,305,NA,NA,4.30691666666667
8504,7,reaction,square,307,NA,NA,4.30691666666667
8504,8,reaction,circle,297,NA,NA,4.30691666666667
8504,9,reaction,circle,327,NA,NA,4.30691666666667
8504,10,reaction,square,256,NA,NA,4.30691666666667
8504,11,reaction,square,303,NA,NA,4.30691666666667
8504,12,reaction,square,267,NA,NA,4.30691666666667
8504,13,reaction,square,301,NA,NA,4.30691666666667
8504,14,reaction,circle,347,NA,NA,4.30691666666667
8504,15,reaction,circle,275,NA,NA,4.30691666666667
8504,16,reaction,circle,335,NA,NA,4.30691666666667
8504,17,reaction,circle,305,NA,NA,4.30691666666667
8504,18,reaction,square,302,NA,NA,4.30691666666667
8504,19,reaction,circle,242,NA,NA,4.30691666666667
8504,20,reaction,circle,338,NA,NA,4.30691666666667
8504,1,goNoGo,square,481,NA,NA,4.30691666666667
8504,6,goNoGo,square,439,NA,NA,4.30691666666667
8504,7,goNoGo,square,539,NA,NA,4.30691666666667
8504,8,goNoGo,square,545,NA,NA,4.30691666666667
8504,10,goNoGo,square,466,NA,NA,4.30691666666667
8504,14,goNoGo,square,431,NA,NA,4.30691666666667
8504,15,goNoGo,square,432,NA,NA,4.30691666666667
8504,16,goNoGo,square,468,NA,NA,4.30691666666667
8504,18,goNoGo,square,468,NA,NA,4.30691666666667
8504,20,goNoGo,square,446,NA,NA,4.30691666666667
8504,1,discrimination,NA,1519,NA,NA,4.30691666666667
8504,2,discrimination,NA,566,NA,NA,4.30691666666667
8504,3,discrimination,NA,605,NA,NA,4.30691666666667
8504,4,discrimination,NA,493,NA,NA,4.30691666666667
8504,5,discrimination,NA,369,NA,NA,4.30691666666667
8504,6,discrimination,NA,520,NA,NA,4.30691666666667
8504,7,discrimination,NA,506,NA,NA,4.30691666666667
8504,8,discrimination,NA,533,NA,NA,4.30691666666667
8504,9,discrimination,NA,423,NA,NA,4.30691666666667
8504,10,discrimination,NA,352,NA,NA,4.30691666666667
8504,11,discrimination,NA,519,NA,NA,4.30691666666667
8504,12,discrimination,NA,570,NA,NA,4.30691666666667
8504,13,discrimination,NA,691,NA,NA,4.30691666666667
8504,14,discrimination,NA,403,NA,NA,4.30691666666667
8504,15,discrimination,NA,522,NA,NA,4.30691666666667
8504,16,discrimination,NA,494,NA,NA,4.30691666666667
8504,17,discrimination,NA,528,NA,NA,4.30691666666667
8504,18,discrimination,NA,625,NA,NA,4.30691666666667
8504,19,discrimination,NA,490,NA,NA,4.30691666666667
8504,20,discrimination,NA,589,NA,NA,4.30691666666667
