submission_id,trial_number,block,stimulus,RT,handedness,gender,total_time_spent,comments,mean_C,sd_C,trial_type,trial
8517,15,goNoGo,square,498,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",442.3680154142582,104.39193955717755,acceptable,1892
8517,18,goNoGo,square,512,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",442.3680154142582,104.39193955717755,acceptable,1893
8517,19,goNoGo,square,605,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",442.3680154142582,104.39193955717755,acceptable,1894
8517,1,discrimination,NA,584,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1895
8517,2,discrimination,NA,393,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1896
8517,3,discrimination,NA,576,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1897
8517,4,discrimination,NA,409,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1898
8517,5,discrimination,NA,586,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1899
8517,6,discrimination,NA,576,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1900
8517,7,discrimination,NA,530,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1901
8517,8,discrimination,NA,735,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1902
8517,9,discrimination,NA,519,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1903
8517,10,discrimination,NA,541,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1904
8517,11,discrimination,NA,520,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1905
8517,12,discrimination,NA,447,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1906
8517,13,discrimination,NA,552,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1907
8517,14,discrimination,NA,506,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1908
8517,15,discrimination,NA,545,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1909
8517,16,discrimination,NA,506,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1910
8517,17,discrimination,NA,583,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1911
8517,18,discrimination,NA,608,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1912
8517,19,discrimination,NA,638,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1913
8517,20,discrimination,NA,663,Right,male,4.74938333333333,"Unlike most other studies I have done, very fun",517.792,185.41160751204384,acceptable,1914
8516,1,reaction,square,310,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1915
8516,2,reaction,circle,265,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1916
8516,3,reaction,square,257,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1917
8516,4,reaction,circle,272,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1918
8516,5,reaction,square,270,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1919
8516,6,reaction,circle,233,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1920
8516,7,reaction,square,259,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1921
8516,8,reaction,square,277,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1922
8516,9,reaction,circle,274,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1923
8516,10,reaction,square,240,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1924
8516,11,reaction,square,300,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1925
8516,12,reaction,circle,241,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1926
8516,13,reaction,square,284,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1927
8516,14,reaction,circle,263,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1928
8516,15,reaction,circle,221,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1929
8516,16,reaction,square,281,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1930
8516,17,reaction,circle,259,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1931
8516,18,reaction,circle,253,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1932
8516,19,reaction,circle,290,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1933
8516,20,reaction,square,289,right,female,4.64553333333333,non given,311.337,157.1413912622892,acceptable,1934
8516,1,goNoGo,circle,391,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1935
8516,2,goNoGo,circle,472,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1936
8516,6,goNoGo,circle,296,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1937
8516,7,goNoGo,circle,342,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1938
8516,9,goNoGo,circle,374,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1939
8516,10,goNoGo,circle,428,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1940
8516,11,goNoGo,circle,369,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1941
8516,12,goNoGo,circle,314,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1942
8516,16,goNoGo,circle,416,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1943
8516,19,goNoGo,circle,304,right,female,4.64553333333333,non given,442.3680154142582,104.39193955717755,acceptable,1944
8516,1,discrimination,NA,424,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1945
8516,2,discrimination,NA,309,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1946
8516,3,discrimination,NA,421,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1947
8516,4,discrimination,NA,456,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1948
8516,5,discrimination,NA,459,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1949
8516,6,discrimination,NA,364,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1950
8516,7,discrimination,NA,431,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1951
8516,8,discrimination,NA,530,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1952
8516,9,discrimination,NA,454,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1953
8516,10,discrimination,NA,464,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1954
8516,11,discrimination,NA,372,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1955
8516,12,discrimination,NA,359,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1956
8516,13,discrimination,NA,358,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1957
8516,14,discrimination,NA,414,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1958
8516,15,discrimination,NA,350,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1959
8516,16,discrimination,NA,397,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1960
8516,17,discrimination,NA,415,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1961
8516,18,discrimination,NA,357,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1962
8516,19,discrimination,NA,434,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1963
8516,20,discrimination,NA,391,right,female,4.64553333333333,non given,517.792,185.41160751204384,acceptable,1964
8515,1,reaction,square,318,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1965
8515,2,reaction,square,295,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1966
8515,3,reaction,circle,293,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1967
8515,4,reaction,square,317,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1968
8515,5,reaction,circle,616,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1969
8515,6,reaction,square,371,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1970
8515,7,reaction,square,339,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1971
8515,8,reaction,circle,320,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1972
8515,9,reaction,square,407,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1973
8515,10,reaction,square,310,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1974
8515,11,reaction,circle,338,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1975
8515,12,reaction,square,341,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1976
8515,13,reaction,circle,335,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1977
8515,14,reaction,circle,315,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1978
8515,15,reaction,circle,327,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1979
8515,16,reaction,circle,313,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1980
8515,17,reaction,square,329,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1981
8515,18,reaction,circle,351,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1982
8515,19,reaction,circle,312,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1983
8515,20,reaction,square,292,right,female,5.66515,non given,311.337,157.1413912622892,acceptable,1984
8515,1,goNoGo,square,452,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1985
8515,3,goNoGo,square,334,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1986
8515,5,goNoGo,square,345,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1987
8515,8,goNoGo,square,417,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1988
8515,9,goNoGo,square,460,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1989
8515,13,goNoGo,square,371,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1990
8515,14,goNoGo,square,440,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1991
8515,17,goNoGo,square,385,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1992
8515,18,goNoGo,square,430,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1993
8515,20,goNoGo,square,372,right,female,5.66515,non given,442.3680154142582,104.39193955717755,acceptable,1994
8515,1,discrimination,NA,529,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,1995
8515,2,discrimination,NA,442,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,1996
8515,3,discrimination,NA,406,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,1997
8515,4,discrimination,NA,440,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,1998
8515,5,discrimination,NA,306,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,1999
8515,6,discrimination,NA,422,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2000
8515,7,discrimination,NA,427,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2001
8515,8,discrimination,NA,356,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2002
8515,9,discrimination,NA,454,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2003
8515,10,discrimination,NA,365,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2004
8515,11,discrimination,NA,464,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2005
8515,12,discrimination,NA,469,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2006
8515,13,discrimination,NA,429,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2007
8515,14,discrimination,NA,448,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2008
8515,15,discrimination,NA,462,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2009
8515,16,discrimination,NA,391,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2010
8515,17,discrimination,NA,450,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2011
8515,18,discrimination,NA,408,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2012
8515,19,discrimination,NA,377,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2013
8515,20,discrimination,NA,377,right,female,5.66515,non given,517.792,185.41160751204384,acceptable,2014
8514,1,reaction,circle,287,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2015
8514,2,reaction,circle,285,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2016
8514,3,reaction,square,223,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2017
8514,4,reaction,square,356,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2018
8514,5,reaction,square,313,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2019
8514,6,reaction,square,266,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2020
8514,7,reaction,circle,292,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2021
8514,8,reaction,circle,280,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2022
8514,9,reaction,circle,388,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2023
8514,10,reaction,square,324,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2024
8514,11,reaction,square,284,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2025
8514,12,reaction,square,348,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2026
8514,13,reaction,circle,337,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2027
8514,14,reaction,circle,306,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2028
8514,15,reaction,square,295,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2029
8514,16,reaction,circle,285,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2030
8514,17,reaction,circle,342,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2031
8514,18,reaction,square,336,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2032
8514,19,reaction,square,316,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2033
8514,20,reaction,circle,303,right,male,5.40376666666667,non given,311.337,157.1413912622892,acceptable,2034
8514,1,goNoGo,circle,404,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2035
8514,2,goNoGo,square,378,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2036
8514,3,goNoGo,circle,372,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2037
8514,6,goNoGo,circle,317,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2038
8514,8,goNoGo,circle,381,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2039
8514,10,goNoGo,circle,384,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2040
8514,15,goNoGo,circle,441,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2041
8514,16,goNoGo,circle,385,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2042
8514,17,goNoGo,circle,400,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2043
8514,18,goNoGo,circle,379,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2044
8514,20,goNoGo,circle,477,right,male,5.40376666666667,non given,442.3680154142582,104.39193955717755,acceptable,2045
8514,1,discrimination,NA,425,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2046
8514,2,discrimination,NA,421,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2047
8514,3,discrimination,NA,391,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2048
8514,4,discrimination,NA,476,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2049
8514,5,discrimination,NA,443,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2050
8514,6,discrimination,NA,403,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2051
8514,7,discrimination,NA,544,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2052
8514,8,discrimination,NA,351,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2053
8514,9,discrimination,NA,334,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2054
8514,10,discrimination,NA,381,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2055
8514,11,discrimination,NA,608,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2056
8514,12,discrimination,NA,347,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2057
8514,13,discrimination,NA,403,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2058
8514,14,discrimination,NA,414,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2059
8514,15,discrimination,NA,478,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2060
8514,16,discrimination,NA,474,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2061
8514,17,discrimination,NA,397,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2062
8514,18,discrimination,NA,364,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2063
8514,19,discrimination,NA,504,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2064
8514,20,discrimination,NA,439,right,male,5.40376666666667,non given,517.792,185.41160751204384,acceptable,2065
8513,1,reaction,circle,412,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2066
8513,2,reaction,square,299,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2067
8513,3,reaction,circle,274,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2068
8513,4,reaction,square,254,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2069
8513,5,reaction,square,255,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2070
8513,6,reaction,circle,274,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2071
8513,7,reaction,square,289,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2072
8513,8,reaction,square,268,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2073
8513,9,reaction,square,264,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2074
8513,10,reaction,circle,269,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2075
8513,11,reaction,square,245,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2076
8513,12,reaction,circle,290,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2077
8513,13,reaction,square,262,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2078
8513,14,reaction,square,246,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2079
8513,15,reaction,circle,267,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2080
8513,16,reaction,circle,270,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2081
8513,17,reaction,square,235,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2082
8513,18,reaction,circle,246,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2083
8513,19,reaction,circle,265,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2084
8513,20,reaction,circle,259,right,male,4.64628333333333,non given,311.337,157.1413912622892,acceptable,2085
8513,1,goNoGo,square,408,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2086
8513,3,goNoGo,square,401,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2087
8513,8,goNoGo,square,461,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2088
8513,10,goNoGo,square,371,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2089
8513,13,goNoGo,square,383,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2090
8513,14,goNoGo,square,519,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2091
8513,16,goNoGo,square,391,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2092
8513,18,goNoGo,square,385,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2093
8513,19,goNoGo,square,431,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2094
8513,20,goNoGo,square,375,right,male,4.64628333333333,non given,442.3680154142582,104.39193955717755,acceptable,2095
8513,1,discrimination,NA,552,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2096
8513,2,discrimination,NA,496,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2097
8513,3,discrimination,NA,381,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2098
8513,4,discrimination,NA,319,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2099
8513,5,discrimination,NA,349,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2100
8513,6,discrimination,NA,554,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2101
8513,7,discrimination,NA,546,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2102
8513,8,discrimination,NA,436,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2103
8513,9,discrimination,NA,363,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2104
8513,10,discrimination,NA,465,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2105
8513,11,discrimination,NA,349,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2106
8513,12,discrimination,NA,494,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2107
8513,13,discrimination,NA,473,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2108
8513,14,discrimination,NA,453,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2109
8513,15,discrimination,NA,489,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2110
8513,16,discrimination,NA,392,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2111
8513,17,discrimination,NA,502,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2112
8513,18,discrimination,NA,483,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2113
8513,19,discrimination,NA,351,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2114
8513,20,discrimination,NA,511,right,male,4.64628333333333,non given,517.792,185.41160751204384,acceptable,2115
8512,1,reaction,circle,349,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2116
8512,2,reaction,square,258,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2117
8512,3,reaction,square,239,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2118
8512,4,reaction,square,283,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2119
8512,5,reaction,circle,244,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2120
8512,6,reaction,circle,206,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2121
8512,7,reaction,square,283,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2122
8512,8,reaction,square,286,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2123
8512,9,reaction,square,269,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2124
8512,10,reaction,circle,284,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2125
8512,11,reaction,square,216,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2126
8512,12,reaction,circle,228,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2127
8512,13,reaction,circle,229,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2128
8512,14,reaction,circle,247,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2129
8512,15,reaction,square,346,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2130
8512,16,reaction,circle,255,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2131
8512,17,reaction,circle,267,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2132
8512,18,reaction,square,249,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2133
8512,19,reaction,square,248,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2134
8512,20,reaction,circle,297,Right,male,6.06443333333333,failed one,311.337,157.1413912622892,acceptable,2135
8512,1,goNoGo,square,363,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2136
8512,3,goNoGo,square,323,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2137
8512,4,goNoGo,square,290,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2138
8512,8,goNoGo,square,386,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2139
8512,11,goNoGo,square,432,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2140
8512,13,goNoGo,square,474,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2141
8512,14,goNoGo,square,464,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2142
8512,15,goNoGo,square,295,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2143
8512,16,goNoGo,square,448,Right,male,6.06443333333333,failed one,442.3680154142582,104.39193955717755,acceptable,2144
8512,1,discrimination,NA,389,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2146
8512,2,discrimination,NA,492,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2147
8512,3,discrimination,NA,361,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2148
8512,4,discrimination,NA,522,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2149
8512,5,discrimination,NA,347,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2150
8512,6,discrimination,NA,382,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2151
8512,7,discrimination,NA,332,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2152
8512,8,discrimination,NA,406,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2153
8512,9,discrimination,NA,346,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2154
8512,10,discrimination,NA,424,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2155
8512,11,discrimination,NA,374,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2156
8512,12,discrimination,NA,365,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2157
8512,13,discrimination,NA,344,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2158
8512,14,discrimination,NA,278,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2159
8512,15,discrimination,NA,301,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2160
8512,16,discrimination,NA,369,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2161
8512,17,discrimination,NA,370,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2162
8512,18,discrimination,NA,372,Right,male,6.06443333333333,failed one,517.792,185.41160751204384,acceptable,2163
